date,ticker,mom_20d,mom_60d,vol_20d,drawdown_60d,z_mom_20d,z_mom_60d,z_vol_20d,z_drawdown_60d,finrl_score,rank,selected
2026-01-02,ISRG,-0.013568379009975096,0.27450441637675627,0.012289707724023964,-0.06314023546093372,0.23319262761151932,1.8710173995399064,-0.533799387785753,1.1477347487597627,0.9429765239274142,1,1
2026-01-02,GOOGL,-0.013371286973942298,0.2831875056110702,0.013821221624993902,-0.08201186250738446,0.23819934634474738,1.9398985732796212,-0.292609483855051,0.8449335605247689,0.9026290178165008,2,1
2026-01-02,AMAT,0.0008934763486971864,0.2733836525406039,0.020364794369352127,-0.09769209686654501,0.6005663865869967,1.862126608896627,0.7379026653169466,0.5933392711680404,0.8406193950678802,3,1
2026-01-02,NVDA,0.0516204609698685,0.02064698629741568,0.019256972293247306,-0.17431645591639267,1.8891813367147965,-0.14278175356693418,0.5634377127371414,-0.6361226565676686,0.5575709983701538,4,1
2026-01-02,CSCO,-0.0167602065309419,0.10808668539895416,0.010142436068100787,-0.05295952251335878,0.15211079922248136,0.5508595235213956,-0.8719616754915546,1.311087488299243,0.5155481530751385,5,1
2026-01-02,QCOM,-0.006889556815016906,0.05079080569612571,0.012524874126750407,-0.14966970280366299,0.40285440021521807,0.09634301011461537,-0.4967642932656198,-0.2406577551948595,0.2453106820965596,6,0
2026-01-02,AAPL,-0.046243180332482536,0.057675831084281315,0.006047353813083651,-0.05318148250414867,-0.5968436497481592,0.15096051054173887,-1.5168741996615152,1.3075260704741463,0.1723824557869868,7,0
2026-01-02,AMD,0.026976079745122172,0.05654582300828648,0.024801756331319882,-0.2505201427224757,1.2631414031366655,0.14199638723153646,1.4366559895103703,-1.8588347659143285,0.15357342176771557,8,0
2026-01-02,ADBE,0.019952227914889598,-0.04309382409587592,0.01990847442622099,-0.1320052493184608,1.0847148606659607,-0.648424586034892,0.6660392867503145,0.042773953776252815,0.11130884151925022,9,0
2026-01-02,PEP,-0.02998010747799651,0.020109030745557144,0.010958997488246441,-0.0789148902967316,-0.18371365647507618,-0.1470492451050123,-0.7433658002900836,0.8946254531744178,0.07601471698416955,10,0
2026-01-02,AMGN,-0.051473498449803534,0.11652188773822969,0.013247081569385546,-0.09150113314785246,-0.7297091486584016,0.6177742611432523,-0.3830277195414833,0.6926752301569293,0.051059012883693064,11,0
2026-01-02,AMZN,-0.025303402871420633,0.021282357501499538,0.01166425056043468,-0.14511811263917918,-0.0649115727641901,-0.137741483552806,-0.6322992793657967,-0.1676260602184787,0.003908137533863487,12,0
2026-01-02,META,0.01773046662543698,-0.08714250733650242,0.013849346350413735,-0.21621183070988004,1.028275574266726,-0.9978537950902314,-0.2881802718068999,-1.3083471148930192,-0.025546269293157536,13,0
2026-01-02,TXN,-0.027820391380118492,0.011604169717953416,0.010856305419237985,-0.1481356365660007,-0.12885050084812485,-0.21451657087651665,-0.7595382230430919,-0.21604318017957547,-0.03429458470752454,14,0
2026-01-02,MSFT,-0.010026565747728644,-0.09571894288410898,0.010827021663444195,-0.127412234682451,0.3231651255704628,-1.0658889069128303,-0.7641499645637932,0.11647031742000417,-0.11752554076473608,15,0
2026-01-02,INTU,-0.028131107977319658,-0.04161088266233148,0.018002354981967828,-0.07939822541496755,-0.1367436183948586,-0.636660714471056,0.36585476648660475,0.8868701892664723,-0.24371989346915654,16,0
2026-01-02,TSLA,-0.019407223664055007,0.011498790155482608,0.02394390130659677,-0.16499775729647537,0.08486876076016808,-0.2153525254262502,1.3015570061655897,-0.4866012078886876,-0.2853195513088275,17,0
2026-01-02,COST,-0.07347169920762975,-0.06459455861248165,0.01120330775359578,-0.10867912234290888,-1.288528297561974,-0.818985522333598,-0.7048906879247483,0.4170489936407071,-0.6546177492887659,18,0
2026-01-02,AVGO,-0.08492908360940377,0.03529956421111935,0.03395382806430637,-0.2105480118280898,-1.579579637194039,-0.026545845150835346,2.8779666433986066,-1.2174693605196132,-1.1945648332421603,19,0
2026-01-02,NFLX,-0.12475953573416598,-0.23605867278798098,0.015920832201231586,-0.26700772306014386,-2.5913905394509182,-2.179175325747731,0.03804691622981723,-2.12338317528451,-2.0173129347549965,20,0
2026-01-09,ISRG,0.0545402364662233,0.3433854363204414,0.015404215014803506,-0.06314023546093395,1.0498606006355176,1.8632880184909524,-0.1786193222917264,1.2823811060637549,1.2271260556761747,1,1
2026-01-09,AMAT,0.0946029954411407,0.3830622815412499,0.030533602939587626,-0.09769209686654512,1.7105302685388082,2.1218481140697127,1.8940200986910205,0.7007315344220368,1.2128290859784734,2,1
2026-01-09,GOOGL,0.026107888597898476,0.33951892892350277,0.013684980420784126,-0.08201186250738446,0.580986506476461,1.8380913448001688,-0.41414460667184,0.9646942046579856,1.034317684737218,3,1
2026-01-09,AMZN,0.06730522989764132,0.14321366782464406,0.014754208656018352,-0.1451181126391793,1.2603664216750186,0.558838753273181,-0.26766646747732975,-0.09764286963673269,0.7301258154735469,4,1
2026-01-09,AMGN,0.03399077251897453,0.11766501893912462,0.015934110848166757,-0.09150113314785269,0.7109821042713642,0.3923471619940522,-0.10602663059109044,0.8049508513715451,0.518113428132282,5,1
2026-01-09,COST,0.057719001280829074,-0.02146996362818765,0.014049754879641154,-0.10867912234290922,1.10228119143215,-0.5143467596307072,-0.3641725967694292,0.515774822917458,0.3670944825092727,6,0
2026-01-09,TXN,0.04755883655225035,0.10387871495703038,0.02296916170630972,-0.14455548276377872,0.9347312565593314,0.3025066503442326,0.8577350106395919,-0.08817150072326434,0.34229242857594877,7,0
2026-01-09,QCOM,-0.02431265853168474,0.10478783963170768,0.014526617478348373,-0.1496697028036631,-0.25049207812275764,0.3084310972469388,-0.2988451542194384,-0.17426480436788802,0.03515434548345246,8,0
2026-01-09,MSFT,0.0015045626148915137,-0.06502117582278766,0.008967307975750157,-0.12741223468245122,0.1752563065996532,-0.7981547470082179,-1.0604386889885236,0.20041969226619666,-0.03014386623811676,9,0
2026-01-09,NVDA,0.005876587592001492,0.02688606994062126,0.01914525973475706,-0.17431645591639255,0.24735479316420952,-0.199227435204081,0.33388235991665893,-0.5891707691171608,-0.07978711595495945,10,0
2026-01-09,CSCO,-0.07445064963956427,0.08178464966764976,0.009152571498286998,-0.07445064963956427,-1.07731106868004,0.15852736970450979,-1.0350586483689712,1.0919804360430545,-0.1109830072157865,11,0
2026-01-09,INTU,-0.02164542608903064,-0.013799508213781841,0.016493989845998872,-0.07939822541496755,-0.2065071001233037,-0.4643610898012607,-0.029326417227785184,1.0086924390044663,-0.13986101499514833,12,0
2026-01-09,AAPL,-0.06962476290258623,0.04783240093579533,0.006952010916980673,-0.09486699212635674,-0.9977280077666786,-0.06272753673694671,-1.3365228339494517,0.7482896367969989,-0.14573845219248516,13,0
2026-01-09,ADBE,-0.026753686780951913,-0.005923647734455417,0.015311060150327396,-0.13200524931846092,-0.2907467526396971,-0.4130368671478012,-0.19138100474242253,0.12310041374115231,-0.21984441247213066,14,0
2026-01-09,META,0.005326057262850181,-0.07769341351068493,0.011176829094469116,-0.21621183070988004,0.23827607020459501,-0.8807352790425822,-0.7577469611461257,-1.2944417968147834,-0.22872905509262523,15,0
2026-01-09,TSLA,-0.014265150664018456,0.03673939961334738,0.025472265801656548,-0.16499775729647526,-0.08479995266672564,-0.13501673882006066,1.2006459234029856,-0.43229884268448154,-0.30450261243260746,16,0
2026-01-09,PEP,-0.06539745255615947,-0.06771506225150126,0.009070494773334607,-0.09992792001559103,-0.9280159910669183,-0.8157098607933536,-1.0463026892070553,0.6630934586714206,-0.4334500984562407,17,0
2026-01-09,NFLX,-0.03505554990933357,-0.26391577414858514,0.01045347654727447,-0.2793330040281804,-0.4276516812153955,-2.0942811418115768,-0.8568421137086375,-2.357030089558678,-1.0112357640197822,18,0
2026-01-09,AMD,-0.08242254607045518,-0.06841211618816989,0.026380064506093783,-0.25052014272247547,-1.2087745600200543,-0.820252317016513,1.3250091422250403,-1.87199143304468,-1.1565486496020254,19,0
2026-01-09,AVGO,-0.1630625567356193,0.004358956802815506,0.03372922206169627,-0.2105480118280899,-2.5385983272555372,-0.3460287369106465,2.331801600484535,-1.199096490008404,-1.606229277894462,20,0
2026-01-16,AMAT,0.3171547749476995,0.4497833104292561,0.02790512598253866,-0.09769209686654534,2.6277779327183617,2.644829615603841,2.115306489012184,0.8994908534451039,1.749454650541372,1,1
2026-01-16,GOOGL,0.11215962485286002,0.3184374603080866,0.009352111597056753,-0.08201186250738457,0.8386085084593433,1.8492940887621847,-1.1250456258575612,1.1879369078790918,1.2702468691170454,2,1
2026-01-16,COST,0.11703467983546112,0.029304852901371525,0.012535411357471582,-0.0989514817398367,0.8811573166258593,0.09807575222388847,-0.5690706292016948,0.8763238146500165,0.5597824157739606,3,1
2026-01-16,AMZN,0.0806706309037124,0.076971564346485,0.015063206643308135,-0.1451181126391794,0.5637769080608594,0.38678348350976455,-0.12758189695407574,0.027064663006931212,0.3827287332965658,4,1
2026-01-16,CSCO,-0.0053638489911264076,0.06889624251285453,0.009160005342770828,-0.07445064963956438,-0.18712017798560648,0.3378728753450858,-1.1585976888496652,1.3270293454346593,0.34990002304745316,5,1
2026-01-16,AMGN,0.01349651523590456,0.10502289205535198,0.015354048168822779,-0.09150113314785258,-0.02250951773446983,0.5566847612958125,-0.07678535614878275,1.0133768462751547,0.2986913474095793,6,0
2026-01-16,TXN,0.09794260046016445,0.06884541343341577,0.02356075916755585,-0.10158209466591384,0.7145242784881101,0.3375650137837735,1.3565468662246747,0.8279323236882316,0.2832686686546867,7,0
2026-01-16,NVDA,0.08944647788927051,0.02804350496049346,0.015224040911249025,-0.17431645591639255,0.6403712913488157,0.09043602019009092,-0.09949160125131336,-0.5100540254902768,0.2517194612447274,8,0
2026-01-16,ISRG,-0.03925580204467671,0.15615682951677834,0.01624899293311961,-0.09757945174706661,-0.4829244743495954,0.8663927866375872,0.07952003441621873,0.9015630189192061,0.18829598231280517,9,0
2026-01-16,AVGO,0.0808630319762571,0.02837487160635943,0.019375012067694916,-0.21054801182809002,0.5654561581115672,0.09244304164492599,0.625490759355172,-1.1765523130383788,0.047058682613237326,10,0
2026-01-16,AMD,0.17020847567924946,-0.026047124228198104,0.025328965140529205,-0.2505201427224759,1.3452508800661795,-0.2371800951963132,1.6653705347134486,-1.911860420029046,0.014095696497840343,11,0
2026-01-16,PEP,-0.025053266901566618,-0.03544088851776428,0.010797176826671882,-0.09592838599800757,-0.3589667045523066,-0.29407624544569133,-0.8726596752180639,0.9319352308401935,-0.022420893360185712,12,0
2026-01-16,AAPL,-0.05999853247313336,-0.026609814260211584,0.0066489685103804244,-0.10713160816713863,-0.6639641674402469,-0.24058819610436194,-1.59715949564259,0.7258461407402549,-0.037632997192211456,13,0
2026-01-16,MSFT,-0.03415103368752259,-0.10999365514912651,0.010400383915781644,-0.15598588093657373,-0.4383707595016117,-0.7456274320638416,-0.9419610146798943,-0.17285357890727643,-0.3123091107117328,14,0
2026-01-16,TSLA,-0.06369047028131603,-0.011522833333000082,0.01972030265053863,-0.16499775729647503,-0.6961868919271935,-0.14920937211177374,0.6857970280355736,-0.3386317247895033,-0.4674307636942846,15,0
2026-01-16,QCOM,-0.0749680483382329,-0.050911650134650266,0.017832654225027042,-0.14966970280366276,-0.7946160392987052,-0.38777955226640237,0.35611229645236486,-0.05666420189863393,-0.5126525236704411,16,0
2026-01-16,META,-0.04503463736226532,-0.15344163840145564,0.012478224769412682,-0.21621183070988026,-0.5333613527502515,-1.00878317101534,-0.5790584768747847,-1.2807412028253906,-0.607633999706791,17,0
2026-01-16,NFLX,-0.07163203766163362,-0.291094385261093,0.00953805576680112,-0.23974082073434122,-0.7654997977739096,-1.842518309149963,-1.0925697935663758,-1.7135691939075128,-0.9585527776678459,18,0
2026-01-16,ADBE,-0.16505951598842805,-0.171808124103058,0.01743851298113128,-0.1772387760713896,-1.5809219554717309,-1.1200252990717259,0.28727408037172497,-0.5638116224237281,-1.123849911161928,19,0
2026-01-16,INTU,-0.17325848589416626,-0.19072314030250115,0.021911874864279497,-0.20061127407823987,-1.652481435093468,-1.234589766571542,1.0685631656634313,-0.9937608615690945,-1.352759553343851,20,0
2026-01-23,AMAT,0.23882725431936125,0.39632530230902896,0.030232685650280772,-0.09769209686654512,2.2702138411019934,2.677895685821182,2.077884273588514,0.9229426055229624,1.62596064599223,1,1
2026-01-23,GOOGL,0.04320021372970473,0.21864495223724356,0.011059285684251983,-0.08201186250738468,0.45839269285470946,1.4986512816127298,-1.111711563718826,1.1806790498625197,0.992709665250415,2,1
2026-01-23,COST,0.15028253895239607,0.05892466308174016,0.012496594807536246,-0.09645600053195391,1.450147313571616,0.4386057720834681,-0.8726076382453055,0.9432603550438794,0.9587881268990441,3,1
2026-01-23,AMGN,0.04000123846861503,0.19250197917171552,0.01738799837927683,-0.09150113314785246,0.42876503497422397,1.3251433237297061,-0.05889695059174585,1.0247036468022257,0.7466110845640712,4,1
2026-01-23,TXN,0.09165346082998749,0.1512628565802332,0.024106815726769495,-0.07316171942357397,0.9071477194243102,1.0514439274215366,1.0588136214070092,1.3261490956584314,0.7046573287220537,5,1
2026-01-23,AMD,0.20837598906990684,3.8430498443542405e-05,0.027406426874340233,-0.2505201427224757,1.9881861305996535,0.047784501015988204,1.6077212747012386,-1.589096196451894,0.4119312167450822,6,0
2026-01-23,CSCO,-0.03884724165873121,0.05041500382834507,0.009431447688061357,-0.08109037391812812,-0.30149875356583056,0.3821281252742821,-1.3825109683971681,1.195825583202164,0.3401045459994581,7,0
2026-01-23,AMZN,0.030240390673379025,0.053707548908865865,0.01688676947372677,-0.14511811263917918,0.33836387976109067,0.4039803748913024,-0.14227901290271727,0.1433998771140906,0.31242052276320875,8,0
2026-01-23,PEP,0.0062639078899096035,-0.043476905793400134,0.010133298934584818,-0.0939691311809766,0.11630307243743448,-0.24102186839218528,-1.265754325428964,0.984137095108894,0.25044043336294297,9,0
2026-01-23,NVDA,-0.008139186779743124,-0.019894309191240023,0.015990884922074712,-0.17431645591639267,-0.017092757934618452,-0.08450683975470748,-0.2913141157911073,-0.3365340960971208,-0.026370789329040988,10,0
2026-01-23,AAPL,-0.08929355501898817,-0.07637197013652453,0.009359043321818156,-0.1379852423502047,-0.7687127804290251,-0.4593426930474393,-1.3945558151943647,0.26064306264987,-0.23300737619407208,11,0
2026-01-23,ISRG,-0.09240661332918354,-0.04945126488095242,0.015040677871746625,-0.11665678669578716,-0.7975447091089152,-0.28067301450868926,-0.4493860517897537,0.611219476095634,-0.28872358334358084,12,0
2026-01-23,MSFT,-0.04292905621818288,-0.12172254802094284,0.013960050961697454,-0.17918126708407156,-0.3393029237855851,-0.7603293535094062,-0.6291540167872014,-0.41649713134400357,-0.3491130538588464,13,0
2026-01-23,TSLA,-0.07517093702842659,-0.007426762232916384,0.023090838489913383,-0.16499775729647537,-0.6379146153758145,-0.0017611395190352327,0.8898004692682727,-0.1833623900399148,-0.40758855437622055,14,0
2026-01-23,META,-0.009294025745570256,-0.12189705050836686,0.018909355375273704,-0.21621183070987993,-0.02778842482606071,-0.7614875067983439,0.19418878016480517,-1.0251695262964353,-0.40928126696420897,15,0
2026-01-23,AVGO,-0.08379139626967935,-0.11431464790193746,0.021616156465809035,-0.22352136820624002,-0.7177539377610416,-0.7111639575680831,0.6444793653550884,-1.1453165955893074,-0.7472125246154397,16,0
2026-01-23,QCOM,-0.10832608702338575,-0.16551474064784355,0.01933378834165413,-0.1555494373551597,-0.9449846490128413,-1.0509731871265018,0.2647954344452983,-0.028060094750265645,-0.7883597997412334,17,0
2026-01-23,NFLX,-0.07893045190821357,-0.2131998087075162,0.013340728416546536,-0.27827213031941767,-0.672733772000671,-1.3674535950666566,-0.7321815766077823,-2.0452563814820808,-0.842400668730639,18,0
2026-01-23,ADBE,-0.1457068388485412,-0.1585522146567967,0.018984735682251706,-0.19321499218512217,-1.291190554341968,-1.0047636889418081,0.20672869034129868,-0.6471698576269826,-0.963869802180313,19,0
2026-01-23,INTU,-0.16188234930178225,-0.17322663336937527,0.026073248978971786,-0.22541836458686992,-1.4410018065826602,-1.1021561476173383,1.3859401261834206,-1.176497577382665,-1.287696150964912,20,0
2026-01-30,TXN,0.250544398871003,0.34371940930871947,0.031609968387507126,-0.06260316036648761,1.9752879039496969,2.0757665909947756,1.43824177271931,1.370102124452514,1.4379074149654052,1,1
2026-01-30,AMAT,0.25421223488236633,0.358595773418271,0.033991336508992887,-0.09769209686654512,2.004697694832321,2.1640851819621525,1.7589725083572536,0.8010613376619898,1.3755691491322928,2,1
2026-01-30,GOOGL,0.07987223159262968,0.19209465331024633,0.01134037937354509,-0.08201186250738479,0.6067881308980997,1.1755947004076466,-1.2917352253227772,1.0553492639085371,0.9534686076911865,3,1
2026-01-30,PEP,0.07044315334216722,0.08031092682417751,0.013110801435280576,-0.0939691311809765,0.5311830005970519,0.5119526206878126,-1.0532887771962303,0.8614370439164846,0.6357936384506381,4,1
2026-01-30,AMGN,0.04451443779498221,0.16206020873696314,0.018419884882248945,-0.09150113314785269,0.32327891226396616,0.9972850136007051,-0.33824341140582587,0.9014608144449512,0.6192439128212022,5,1
2026-01-30,COST,0.09183666444008498,0.014540904252940523,0.013579943310034256,-0.09645600053195402,0.7027224821021134,0.1214865310836537,-0.9901031582863604,0.821107235342116,0.5542354759972898,6,0
2026-01-30,CSCO,0.022187366973509537,0.05761037921976642,0.013071287911847168,-0.08109037391812812,0.14425387356356403,0.3771831055129184,-1.0586105925527476,1.0702931363695405,0.4555365388748132,7,0
2026-01-30,META,0.08545806027820779,0.12446777791455221,0.0309874112902115,-0.10217586356505937,0.6515769527102158,0.7741047729972758,1.3543936712894182,0.728347645415902,0.4012431654813103,8,0
2026-01-30,AMZN,0.036738564502459825,-0.05787400373323692,0.018071882541575178,-0.13213428441980646,0.26092966689029906,-0.30842917891601646,-0.38511354698922556,0.24250894311841314,0.07843958049573903,9,0
2026-01-30,NVDA,0.02482571515839349,-0.07607962734606222,0.016241730192730383,-0.14117297730234957,0.16540892742982088,-0.41651305030598684,-0.631604672774631,0.0959275581444966,0.024717460095477296,10,0
2026-01-30,AAPL,-0.045538079860853675,-0.03463463317854354,0.012697973175734715,-0.13798524235020482,-0.39878873321060027,-0.17046075818870557,-1.1088898874074755,0.14762337415320148,-0.038080938123845616,11,0
2026-01-30,AMD,0.10538845573162892,-0.0882726697774655,0.032748182443461324,-0.2347715655260898,0.8113847414655385,-0.48890119025851486,1.591540302327522,-1.4219700927356358,-0.22748957462695665,12,0
2026-01-30,TSLA,-0.04293782243658151,-0.08104701806438397,0.02505301551975588,-0.15361311026734514,-0.3779391022969188,-0.4460036533724259,0.5551291208605598,-0.10581532027440949,-0.40112781975564155,13,0
